UPC1, Item, Descrption, Cost, Price, Category, SubCategory, SubCategory2, SubCategory3, Vendor, GR, GC, VR, VC, Total Inventory
40000004003,   , Easy Top ,0,74, Apparel , Top ,  ,  ,  ,1,0,0,0,1
40000004003,    421-1615,Easy Top,$29.00 ,,,,,,,,,,,
40000004004,   , Sleeveless Blouse ,0,98, Apparel , Top ,  ,  ,  ,2,1,0,0,3
40000004004,    421-6905,Sleeveless Blouse,$39.00 ,,,,,,,,,,,
40000004005,1005,Tops/Tees,-,,,,,,,,,,,
40000004006,   , Cha Cha Dress ,0,120, Apparel , Top ,  ,  ,  ,5,1,0,0,6
40000004006,    425-0990,Cha Cha Dress,$48.00 ,,,,,,,,,,,
40000004007,   , 2 Way Sweater ,0,98, Apparel , Top ,  ,  ,  ,1,1,0,0,2
40000004007,    TT-00550,2 Way Sweater,$39.00 ,,,,,,,,,,,
40000004008,   , Ruffled Up tank ,0,29, Apparel , Top ,  ,  ,  ,2,0,0,0,2
40000004008,      A97621,Ruffled Up tank,$9.75 ,,,,,,,,,,,
40000004009,   , Lily Mid Rise Crop ,0,145, Apparel ,  ,  ,  ,  ,0,0,1,3,4
40000004009,      JA2A37,Lily Mid Rise Crop,$54.00 ,,,,,,,,,,,
40000004010,      NL2B94,Dayla Cargo,$51.00 ,,,,,,,,,,,
40000004011,   , Cheap Eats Bird Feeder ,0,28, Giftware  , Bird Feeder ,  ,  , Fred&Friends ,0,0,1,1,2
40000004011,51714471,Cheap Eats Bird Feeder,$10.00 ,,,,,,,,,,,
40000004012,   , Mid Rise Capri ,0,268, Apparel  , Bottom , Capri , Denim ,  ,0,0,3,6,9
40000004012,      J42602,Mid Rise Capri,-,,,,,,,,,,,
40000004013,   , Brya Mid Rise Boot ,0,238, Apparel , Bottom , Pant , Denim ,  ,0,0,1,5,6
40000004013,      J45702,Brya Mid Rise Boot,-,,,,,,,,,,,
40000004014,    F0080853,Long Beach Tank,$9.00 ,,,,,,,,,,,
40000004015,   , Sadey Slim ,0,258, Apparel  , Bottom , Pant , Denim , AG ,0,0,4,4,8
40000004015,      J40301,Sadey Slim,-,,,,,,,,,,,
40000004016,   , Fiesta Sandal ,0,68, Footwear , Sandal ,  ,  , Lucky Brand  ,0,0,1,6,7
40000004016,    LK-AISHA,Fiesta Sandal,$27.00 ,,,,,,,,,,,
40000004017,   , Black/Clay Wedge ,0,85, Footwear , Wedge ,  ,  , Lucky Brand  ,0,0,1,6,7
40000004017,  LK-MARINAA,Black/Clay Wedge,$40.00 ,,,,,,,,,,,
40000004018,   , Black Flat ,0,78, Footwear , Flat ,  ,  , Lucky Brand ,0,0,1,5,6
40000004018, LK-NANELIA2,Black Flat,$31.00 ,,,,,,,,,,,
40000004019,   , Magma Sandal ,0,68, Footwear , Sandal ,  ,  , Lucky Brand  ,0,0,1,3,4
40000004019,  LK-ANLISSA,Magma Sandal,$27.00 ,,,,,,,,,,,
40000004020,   , Blush Sandal ,0,68, Footwear , Sandal ,  ,  , Lucky Brand  ,0,0,1,6,7
40000004020,  LK-ALEXCIA,Blush Sandal,$27.00 ,,,,,,,,,,,
40000004021,   , White Flow Top ,0,58, Apparel , Top ,  ,  ,  ,1,0,0,0,1
40000004021,      TH4806,White Flow Top,$15.57 ,,,,,,,,,,,
40000004022,   , Sleeveless Stripe ,0,62, Apparel , Top ,  ,  ,  ,1,0,0,2,3
40000004022,      SE2727,Sleeveless Stripe,$17.57 ,,,,,,,,,,,
40000004023,      SE2721,3/4 Sleeve Stripe,$17.57 ,,,,,,,,,,,
40000004024,   , Tan Strap Sandal ,0,32, Footwear , Sandel ,  ,  ,  ,8,1,0,0,9
40000004024,    DEWEY29S,Tan Strap Sandal,$11.20 ,,,,,,,,,,,
40000004025,      KA2008,Karma Socks,$3.25 ,,,,,,,,,,,
40000004026,   , Karma Throw Pillow ,0,50, Dicor , Pillow ,  ,  , Karma ,0,0,2,2,4
40000004026,      KA1305,Karma Throw Pillow,$15.00 ,,,,,,,,,,,
40000004027,       C1447,Curved Bottom Tunic,$29.00 ,,,,,,,,,,,
40000004028,   , Asymmetric Trim Tunic ,0,62, Apparel , Top ,  ,  ,  ,1,0,0,0,1
40000004028,       C1456,Asymmetric Trim Tunic,$29.00 ,,,,,,,,,,,
40000004029,   , V Neck Long Tunic ,0,58, Apparel , Top ,  ,  ,  ,2,1,0,0,3
40000004029,       C788L,V Neck Long Tunic,$25.00 ,,,,,,,,,,,
40000004030,     Jewelry,Earring,-,,,,,,,,,,,
40000004031,35989,PPLA Green Top,$28.00 ,,,,,,,,,,,
40000004032,   , PPLA Grey Top ,0,70, Apparel , Top ,  ,  , PPLA ,0,0,0,1,1
40000004032,      T37626,PPLA Grey Top,$27.00 ,,,,,,,,,,,
40000004033,   , Glass Water Bottle ,0,25, Giftware  , Bottle ,  ,  , Karma ,0,0,1,1,2
40000004033,         GWB,Glass Water Bottle,$8.00 ,,,,,,,,,,,
40000004034,   , Rewined Candle ,0,28, Giftware  , Candle ,  ,  ,  Rewined Candle  ,0,0,3,28,31
40000004034,     REWINED,Rewined Candle,$12.00 ,,,,,,,,,,,
40000004035,       M5490,Kori Tunic,$14.75 ,,,,,,,,,,,
40000004036,       A5489,Kori Drape Neck Tunic,$14.00 ,,,,,,,,,,,
40000004037,   , Nine Planet Dark ,0,42, Apparel , Bottom ,  ,  ,  ,2,1,0,0,3
40000004037,      NP5029,Nine Planet Dark,$15.50 ,,,,,,,,,,,
40000004038,   , Nine Planet Dark ,0,42, Apparel , Bottom ,  ,  ,  ,2,1,0,0,3
40000004038,      NP5119,Nine Planet Dark,$15.50 ,,,,,,,,,,,
40000004039,   , Ruching Front Cami Bra ,0,15, Apparel , Top ,  ,  ,  ,4,1,0,0,5
40000004039,       BC005,Ruching Front Cami Bra,$3.75 ,,,,,,,,,,,
40000004040,   , Racerback Cami Bra ,0,18, Apparel , Top ,  ,  ,  ,11,1,0,0,12
40000004040,       BC010,Racerback Cami Bra,$4.15 ,,,,,,,,,,,
40000004041,   , Basic Camisole ,0,18, Apparel , Top ,  ,  ,  ,2,1,0,0,3
40000004041,      CMl001,Basic Camisole,$4.85 ,,,,,,,,,,,
40000004042,   , Calf Legging ,0,18, Apparel , Bottom ,  ,  ,  ,0,1,0,0,1
40000004042,       LG002,Calf Legging,$6.50 ,,,,,,,,,,,
40000004043,   , Calf Legging X ,0,26, Apparel , Bottom ,  ,  ,  ,0,1,0,0,1
40000004043,       LGX02,Calf Legging X,$8.25 ,,,,,,,,,,,
40000004044,   , Lace Tube Top ,0,16, Apparel , Top ,  ,  ,  ,1,1,0,0,2
40000004044,      TB0105,Lace Tube Top,$4.00 ,,,,,,,,,,,
40000004045,       TBA01,Padded Tube Top,$4.25 ,,,,,,,,,,,
40000004046,       VJ$20,Jewelry,-,,,,,,,,,,,
40000004047,      TB0001,Basic Mini Tub Top,$2.25 ,,,,,,,,,,,
40000004048,   , Candle ,0,27, Giftware  , Candle ,  ,  ,  ,0,0,2,0,2
40000004048,       AQU27,Candle,$12.00 ,,,,,,,,,,,
40000004049,   , Tin Candle ,0,6, Giftware  , Candle ,  ,  , Aquiesse ,0,0,1,7,8
40000004049,        AQU6,Tin Candle,$2.50 ,,,,,,,,,,,
40000004050,   , Slit Shrunken Tank ,0,99, Apparel , Top ,  ,  , Wilt ,0,0,0,3,3
40000004050,33324,Slit Shrunken Tank,$45.00 ,,,,,,,,,,,
40000004051,   , Tunic Shell Hem ,0,125, Apparel , Top ,  ,  ,  ,0,0,0,3,3
40000004051,     W034181,Tunic Shell Hem,$58.00 ,,,,,,,,,,,
40000004052,   , Shrunken Seamed Tank ,0,105, Apparel , Top ,  ,  , Wilt ,0,0,0,3,3
40000004052,     W034202,Shrunken Seamed Tank,$48.00 ,,,,,,,,,,,
40000004053,   , Cut Out Neck ,0,105, Apparel , Top ,  ,  ,  ,0,0,0,3,3
40000004053,     W034224,Cut Out Neck,$48.00 ,,,,,,,,,,,
40000004054,  RSD11485-2,Pom Pom Romper,$10.25 ,,,,,,,,,,,
40000004055,   , Printed Romper ,0,39, Apparel , Romper ,  ,  ,  ,0,0,1,1,2
40000004055,  RSD11490-2,Printed Romper,$10.25 ,,,,,,,,,,,
40000004056,   , Maxi Skirt ,0,49, Apparel , Bottom ,  ,  ,  ,2,1,0,0,3
40000004056,   40AN70516,Maxi Skirt,$13.50 ,,,,,,,,,,,
40000004057,   , Sky Top ,0,86, Apparel , Top ,  ,  ,  ,0,0,1,2,3
40000004057,      H15078,Sky Top,$33.00 ,,,,,,,,,,,
40000004058,   , Floral Print Tank ,0,74, Apparel , Top , Tank ,  ,  ,0,0,1,1,2
40000004058,      H15130,Floral Print Tank,$28.00 ,,,,,,,,,,,
40000004059,   , Grey Blouse ,0,89, Apparel ,  ,  ,  ,  ,0,0,1,1,2
40000004059,      H34477,Grey Blouse,$34.00 ,,,,,,,,,,,
40000004060,   , Sunglasses ,0,42, Accessory  , Sunglasses ,  ,  , Blue Planet  ,0,0,0,7,7
40000004060,      BPSG42,Sunglasses,$16.50 ,,,,,,,,,,,
40000004061,    BPREAD30,Bamboo Readers,$12.00 ,,,,,,,,,,,
40000004062,   , Local Celebrity Tee ,0,38, Apparel  , Top , Tshirt , Shorts Seeve  , Local Celebrity  ,0,0,5,36,41
40000004062,      LCTS38,Local Celebrity Tee,$15.00 ,,,,,,,,,,,
40000004063,        N218,SV-B-AM,$39.00 ,,,,,,,,,,,
40000004064,        N210,An Old Soul,$32.00 ,,,,,,,,,,,
40000004065,        N128,An Old Soul,$34.00 ,,,,,,,,,,,
40000004066,        N184,An Old Soul,$27.00 ,,,,,,,,,,,
40000004067,         N56,An Old Soul,$29.00 ,,,,,,,,,,,
40000004068,         N59,An Old Soul,$22.00 ,,,,,,,,,,,
40000004069,        N208,An Old Soul,$29.00 ,,,,,,,,,,,
40000004070,        N163,An Old Soul,$39.00 ,,,,,,,,,,,
40000004071,256236,Necklace,-,,,,,,,,,,,
40000004072,   , Earring ,0,18, Accessory  , Jewelry  , Earring ,  ,  ,0,0,3,0,3
40000004072,       EAR18,Earring,-,,,,,,,,,,,
40000004073,        VJ42,Violets Jewelry $42,-,,,,,,,,,,,
40000004074,   , Low Rise Ankle Crop ,0,218, Apparel  , Bottom , Ankle , Denim , J Brand  ,0,0,5,5,10
40000004074,    JB000050,Low Rise Ankle Crop,-,,,,,,,,,,,
40000004075,   , Angeles Tee ,0,62, Apparel , Top ,  ,  ,  ,0,0,0,7,7
40000004075,      YT3114,Angeles Tee,$24.00 ,,,,,,,,,,,
40000004076,     14T1022,Blush Noir Top,$12.50 ,,,,,,,,,,,
40000004077,     15T1138,Blush Noir Top,$15.50 ,,,,,,,,,,,
40000004078,   , Blush Noir Top ,0,60, Apparel , Top ,  ,  ,  ,1,0,0,0,1
40000004078,   15D4129-D,Blush Noir Top,$24.00 ,,,,,,,,,,,
40000004079,   , PPLA Denim Tank ,0,55, Apparel ,  ,  ,  ,  ,0,0,4,1,5
40000004079,        DNMB,PPLA Denim Tank,$22.00 ,,,,,,,,,,,
40000004080,   , PPLA Seafoam Tank ,0,55, Apparel , Top ,  ,  ,  ,0,0,0,1,1
40000004080,        SFMB,PPLA Seafoam Tank,$22.00 ,,,,,,,,,,,
40000004081,   , PPLA Blue Becky Tee ,0,65, Apparel , Top ,  ,  ,  ,0,0,0,4,4
40000004081,        BLUA,PPLA Blue Becky Tee,$26.00 ,,,,,,,,,,,
40000004082,   , Feel The Piece ,0,150, Apparel ,  ,  ,  ,  ,0,0,1,1,2
40000004082,     CR62234,Feel The Piece,$75.00 ,,,,,,,,,,,
40000004083,   , Feel The Piece ,0,156, Apparel , Top ,  ,  ,  ,0,0,2,1,3
40000004083,     CR62212,Feel The Piece,$78.00 ,,,,,,,,,,,
40000004084,   , Feel The Piece ,0,85, Apparel ,  ,  ,  ,  ,0,0,2,4,6
40000004084,      5354RY,Feel The Piece,$38.00 ,,,,,,,,,,,
40000004085,   , Feel The Piece ,0,85, Apparel ,  ,  ,  ,  ,0,0,1,2,3
40000004085,      5843RY,Feel The Piece,$39.00 ,,,,,,,,,,,
40000004086,   , Feel The Piece ,0,110, Apparel ,  ,  ,  ,  ,0,0,2,1,3
40000004086,    5782LJRB,Feel The Piece,$50.00 ,,,,,,,,,,,
40000004087,      7431SB,Feel The Piece,$61.00 ,,,,,,,,,,,
40000004088,   , Feel The Piece ,0,85, Apparel ,  ,  ,  ,  ,0,0,1,0,1
40000004088,     5848OSK,Feel The Piece,$38.00 ,,,,,,,,,,,
40000004089,   , Feel The Piece ,0,99, Apparel ,  ,  ,  ,  ,0,0,1,0,1
40000004089,     8039OSK,Feel The Piece,$45.00 ,,,,,,,,,,,
40000004090,      BA5489,Black/White Top,$14.00 ,,,,,,,,,,,
40000004091,   , Blue/White Top ,0,38, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004091,      BA5504,Blue/White Top,$14.00 ,,,,,,,,,,,
40000004092,   , Blue/White Top ,0,38, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004092,      BA5508,Blue/White Top,$13.00 ,,,,,,,,,,,
40000004093,   , River and Sky Tank ,0,72, Apparel , Top ,  ,  ,  ,0,0,0,1,1
40000004093,       D4004,River and Sky Tank,$32.00 ,,,,,,,,,,,
40000004094,   , River and Sky Tunic ,0,84, Apparel ,  ,  ,  ,  ,0,0,1,0,1
40000004094,       D4211,River and Sky Tunic,$38.00 ,,,,,,,,,,,
40000004095,   , Multiples Canary Top ,0,59, Apparel , Top ,  ,  ,  ,1,0,0,0,1
40000004095,M2310T36-770,Multiples Canary Top,$29.50 ,,,,,,,,,,,
40000004096,M2301T36-969,Mutliples Keyhole Top,$29.50 ,,,,,,,,,,,
40000004097,   , Mutliples Top ,0,49, Apparel , Top ,  ,  ,  ,3,0,0,0,3
40000004097,M2704T76-001,Mutliples Top,$24.50 ,,,,,,,,,,,
40000004098,   , Mutliples Top ,0,49, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004098,M2705T76-001,Mutliples Top,$24.50 ,,,,,,,,,,,
40000004099,   , Slimsations Bottom ,0,59, Apparel , Bottom ,  ,  ,  ,3,1,0,0,4
40000004099,      M9079P,Slimsations Bottom,$29.50 ,,,,,,,,,,,
40000004100,   , Slimsations Bottom ,0,59, Apparel , Bottom ,  ,  ,  ,4,1,0,0,5
40000004100,      M9038P,Slimsations Bottom,$34.50 ,,,,,,,,,,,
40000004101,   , Slimsations Bottom ,0,54, Apparel , Bottom ,  ,  ,  ,1,0,0,0,1
40000004101,      M2683P,Slimsations Bottom,$27.00 ,,,,,,,,,,,
40000004102,      M9064P,Slimsations Bottom,$29.50 ,,,,,,,,,,,
40000004103,   , Slimsations Bottom ,0,54, Apparel , Bottom ,  ,  ,  ,2,1,0,0,3
40000004103,      M9066W,Slimsations Bottom,$27.00 ,,,,,,,,,,,
40000004104,      2N1389,Long Beaded Necklace,$14.00 ,,,,,,,,,,,
40000004105,       2N894,Long Tassel,$12.00 ,,,,,,,,,,,
40000004106,   , Free People Float Away Tank ,0,78, Apparel , Top ,  ,  ,  ,0,0,0,2,2
40000004106,    0B506975,Free People Float Away Tank,-,,,,,,,,,,,
40000004107,      RM216B,Macrame Bracelet w/ Accent,$16.50 ,,,,,,,,,,,
40000004108,      RM216P,Macrame Bangle,$14.50 ,,,,,,,,,,,
40000004109,   , Reneec Spaghetti Strap ,0,55, Apparel , Top ,  ,  ,  ,0,0,1,0,1
40000004109,     1470DRM,Reneec Spaghetti Strap,$21.75 ,,,,,,,,,,,
40000004110,     2074DRD,Navy-Taupe Dress,$19.75 ,,,,,,,,,,,
40000004111,     2081DRA,Blue-Ivory Dress,$25.75 ,,,,,,,,,,,
40000004112,Classic Neck,Giving Keys,$17.50 ,,,,,,,,,,,
40000004113,Clas XL Neck,Giving Keys,$20.45 ,,,,,,,,,,,
40000004114, Dainty Neck,Giving Keys,$19.00 ,,,,,,,,,,,
40000004115,   Dainty XL,Giving Keys,$24.00 ,,,,,,,,,,,
40000004116, Dainty Brac,Giving Keys,$13.70 ,,,,,,,,,,,
40000004117, Dainty Lock,Giving Keys,$28.00 ,,,,,,,,,,,
40000004118,   , Red Print Chain ,0,49, Apparel , Bottom ,  ,  ,  ,0,1,0,0,1
40000004118,      31207A,Red Print Chain,$14.95 ,,,,,,,,,,,
40000004119,249000,Necklace,-,,,,,,,,,,,
40000004121,   , Cross Strap ,0,40, Footwear , Wedge ,  ,  ,  ,1,0,0,0,1
40000004121,   HANDSON03,Cross Strap,$15.08 ,,,,,,,,,,,
40000004122,       M216E,Love Poopy Earrings,$14.00 ,,,,,,,,,,,
40000004123,       M216F,Love Poopy Earrings,$22.00 ,,,,,,,,,,,
40000004124,      M2016G,Small Druzy Necklace,$22.00 ,,,,,,,,,,,
40000004125,       M2161,Dainty Layer,$22.00 ,,,,,,,,,,,
40000004126,   , Umgee Dress ,0,49, Apparel , Dress ,  ,  ,  ,0,1,0,0,1
40000004126,       H2108,Umgee Dress,$16.75 ,,,,,,,,,,,
40000004128,   , Isel Camel Aspen Top ,0,59, Apparel , Top ,  ,  ,  ,4,1,0,0,5
40000004128,4212355,Isel Camel Aspen Top,$28.00 ,,,,,,,,,,,
40000004129,   , SKY TOP ISLE ,0,59, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004129,4213605,SKY TOP ISLE,$16.00 ,,,,,,,,,,,
40000004130,   , DOTS DRESS ISLE ,0,89, Apparel , Dress ,  ,  ,  ,0,1,0,0,1
40000004130,4251975,DOTS DRESS ISLE,$36.00 ,,,,,,,,,,,
40000004131,   , DENIM RUFFLES ,0,29, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004131,     FT60239,DENIM RUFFLES,$18.50 ,,,,,,,,,,,
40000004132,     1356DRM,CORAL DRESS,$22.75 ,,,,,,,,,,,
40000004133,   , NATRL TOP ,0,79, Apparel , Top ,  ,  ,  ,0,0,1,3,4
40000004133,      H15139,NATRL TOP,$34.00 ,,,,,,,,,,,
40000004134,   , HEATHER GREY ,0,69, Apparel ,  ,  ,  ,  ,0,0,2,1,3
40000004134,      H15149,HEATHER GREY,$28.00 ,,,,,,,,,,,
40000004135,   , PEACH LOVE LACE ,0,46, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004135,     T90201E,PEACH LOVE LACE,$18.75 ,,,,,,,,,,,
40000004136,   , BLUE/PINK DRESS ,0,44, Apparel , Dress ,  ,  ,  ,1,0,0,0,1
40000004136,   KD3112906,BLUE/PINK DRESS,$17.75 ,,,,,,,,,,,
40000004137,   , TIEDIE BLOUSE ,0,56, Apparel , Top ,  ,  ,  ,2,1,0,0,3
40000004137,      T20223,TIEDIE BLOUSE,$22.75 ,,,,,,,,,,,
40000004138,    T3212007,PRINTED TANK,$16.75 ,,,,,,,,,,,
40000004139,   , STRIPE POMPOM ,0,39, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004139,    T1115610,STRIPE POMPOM,$15.75 ,,,,,,,,,,,
40000004140,   , PRINTED WINE ,0,44, Apparel ,  ,  ,  ,  ,1,0,0,0,1
40000004140,    T3208401,PRINTED WINE,$17.75 ,,,,,,,,,,,
40000004141,   , JADE DOTS ,0,41, Apparel , Bottom ,  ,  ,  ,2,1,0,0,3
40000004141,    P2800204,JADE DOTS,$16.75 ,,,,,,,,,,,
40000004142,   , PINK PRINT ,0,46, Apparel ,  ,  ,  ,  ,1,1,0,0,2
40000004142,     S403643,PINK PRINT,$18.75 ,,,,,,,,,,,
40000004143,   , NAVY STRIPES ,0,41, Apparel , Top ,  ,  ,  ,3,1,0,0,4
40000004143,    P2800203,NAVY STRIPES,$16.75 ,,,,,,,,,,,
40000004144,   , WHITE SCALLOP ,0,41, Apparel , Top ,  ,  ,  ,1,1,0,0,2
40000004144,    P2802305,WHITE SCALLOP,$16.75 ,,,,,,,,,,,
40000004145,       T4959,Ruffle Flare Tank,$16.00 ,,,,,,,,,,,
40000004146,   , Denim Shorts ,0,39, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004146,    SD41032M,Denim Shorts,$13.00 ,,,,,,,,,,,
40000004147,      P1183R,Printed Romper,$19.50 ,,,,,,,,,,,
40000004148,   , Printed Jumpsuit ,0,54, Apparel , Romper ,  ,  ,  ,1,1,0,0,2
40000004148,       M7358,Printed Jumpsuit,$22.25 ,,,,,,,,,,,
40000004149,   , Oasis Tie-Dye Stripe Dress ,0,145, Apparel , Dress ,  ,  ,  ,0,0,0,1,1
40000004149,      T10323,Oasis Tie-Dye Stripe Dress,$64.00 ,,,,,,,,,,,
40000004150,      T10341,Gwena Textured Dia Dress,$64.00 ,,,,,,,,,,,
40000004151,   , Tie Dye Stripe Tank ,0,88, Apparel , Top , Tank ,  ,  ,0,0,0,3,3
40000004151,       T6538,Tie Dye Stripe Tank,$38.00 ,,,,,,,,,,,
40000004152,   , Geo Burn Out Top ,0,88, Apparel , Top ,  ,  ,  ,0,0,1,4,5
40000004152,       T6553,Geo Burn Out Top,$38.00 ,,,,,,,,,,,
40000004153,   , Brinley Geo Burn out ,0,105, Apparel , Top ,  ,  ,  ,0,0,0,4,4
40000004153,      T80034,Brinley Geo Burn out,$44.00 ,,,,,,,,,,,
40000004154,   , PPLA Top ,0,59, Apparel , Top , Shirt ,  , PPLA ,0,0,0,3,3
40000004154,    PL219VLA,PPLA Top,$25.00 ,,,,,,,,,,,
40000004155,   , PPLA Top ,0,48, Apparel , Top ,  ,  , PPLA ,0,0,0,6,6
40000004155,  S8AUXT0816,PPLA Top,$22.00 ,,,,,,,,,,,
40000004156,   , PPLA Top ,0,72, Apparel , Top ,  ,  , PPLA ,0,0,0,3,3
40000004156,     RT73421,PPLA Top,$33.00 ,,,,,,,,,,,
40000004157,   , PPLA Top ,0,54, Apparel ,  ,  ,  ,  ,0,0,1,4,5
40000004157,     113123E,PPLA Top,$24.00 ,,,,,,,,,,,
40000004158,   , PPLA Top ,0,42, Apparel , Top ,  ,  ,  ,0,0,1,3,4
40000004158,   KT2623CTD,PPLA Top,$19.00 ,,,,,,,,,,,
40000004159,   , PPLA Top ,0,48, Apparel , Top ,  ,  , PPLA ,0,0,0,1,1
40000004159,     KPR2287,PPLA Top,$22.00 ,,,,,,,,,,,
40000004160,      CD2276,PPLA Top,$32.00 ,,,,,,,,,,,
40000004161,   , PPLA Top ,0,42, Apparel , Top ,  ,  ,  ,0,0,4,12,16
40000004161,    S8MT5515,PPLA Top,$19.00 ,,,,,,,,,,,
40000004162,   , PPLA Top ,0,59, Apparel ,  ,  ,  ,  ,0,0,4,7,11
40000004162,       T3762,PPLA Top,$27.00 ,,,,,,,,,,,
40000004163,   , PPLA Top ,0,62, Apparel ,  ,  ,  ,  ,0,0,1,1,2
40000004163,      11406A,PPLA Top,$28.00 ,,,,,,,,,,,
40000004164,   , PPLA Top ,0,35, Apparel , Top ,  ,  , PPLA ,0,0,0,15,15
40000004164,     S8T2584,PPLA Top,$16.00 ,,,,,,,,,,,
40000004165,   , PPLA Top ,0,54, Apparel  , Top , Shirt , Sleeveless , PPLA ,0,0,3,5,8
40000004165,   S8H1906GD,PPLA Top,$24.00 ,,,,,,,,,,,
40000004166,   , PPLA Top ,0,59, Apparel , Top , Shirt ,  , Hardtail ,0,0,0,3,3
40000004166,      1600AM,PPLA Top,$27.00 ,,,,,,,,,,,
40000004167,   , PPLA Top ,0,56, Apparel ,  ,  ,  ,  ,0,0,1,1,2
40000004167,    S8MT5622,PPLA Top,$26.00 ,,,,,,,,,,,
40000004168,   , PPLA Top ,0,42, Apparel , Top ,  ,  , PPLA ,0,0,0,5,5
40000004168,     S6T2934,PPLA Top,$19.00 ,,,,,,,,,,,
40000004169,      DR6866,Everly,$19.50 ,,,,,,,,,,,
40000004170,   , Everly ,0,48, Apparel , Top ,  ,  ,  ,0,1,0,0,1
40000004170,      DR7273,Everly,$18.75 ,,,,,,,,,,,
40000004171,   , Everly ,0,44, Apparel , Top ,  ,  ,  ,1,0,0,0,1
40000004171,       P6782,Everly,$17.50 ,,,,,,,,,,,
40000004172,   , Everly ,0,42, Apparel , Top ,  ,  ,  ,2,0,0,0,2
40000004172,       P6819,Everly,$16.50 ,,,,,,,,,,,
40000004173,      T10535,Tank Top,$13.75 ,,,,,,,,,,,
40000004174,      ED1166,En Creme',$13.00 ,,,,,,,,,,,
40000004175,      ED1286,En Creme',$15.00 ,,,,,,,,,,,
40000004176,   , Blush Noir ,0,48, Apparel , Top ,  ,  ,  ,1,1,0,0,2
40000004176,     15D4121,Blush Noir,$18.00 ,,,,,,,,,,,
40000004177,   , HAYDEN ,0,49, Apparel ,  ,  ,  ,  ,3,1,0,0,4
40000004177,       H3502,HAYDEN,$16.75 ,,,,,,,,,,,
40000004178,   Jewelry20,Gigis Jewelry,-,,,,,,,,,,,
40000004179,   Jewelry22,Gigis Jewelry,-,,,,,,,,,,,
40000004180,   Jewelry24,Gigis Jewelry,-,,,,,,,,,,,
40000004181,   Jewelry26,Gigis Jewelry,-,,,,,,,,,,,
40000004182,   Jewelry28,Gigis Jewelry,-,,,,,,,,,,,
40000004183,   Jewelry30,Gigis Jewelry,-,,,,,,,,,,,
40000004184,   Jewelry32,Gigis Jewelry,-,,,,,,,,,,,
40000004185,         GGJ,Necklace 18,-,,,,,,,,,,,
40000004186,       GGJ36,Necklace 36,-,,,,,,,,,,,
40000004187,   , Bittersweet Tee ,0,68, Apparel ,  ,  ,  ,  ,0,0,3,0,3
40000004187,    OB506222,Bittersweet Tee,$31.00 ,,,,,,,,,,,
40000004188,   , The Best Top ,0,108, Apparel , Top ,  ,  ,  ,0,0,1,2,3
40000004188,    OB495809,The Best Top,$49.00 ,,,,,,,,,,,
40000004189,   , All About It Top ,0,88, Apparel , Top ,  ,  ,  ,0,0,0,2,2
40000004189,    OB456519,All About It Top,$40.00 ,,,,,,,,,,,
40000004190,   , Slip Double Down ,0,88, Apparel ,  ,  ,  ,  ,0,0,3,3,6
40000004190,    OB511991,Slip Double Down,$40.00 ,,,,,,,,,,,
40000004191,   , Yoga Bag ,0,89, Accessory  ,  ,  ,  ,  ,0,0,1,2,3
40000004191,      ABY002,Yoga Bag,$35.00 ,,,,,,,,,,,
40000004192,   , Vintage Beach Bag ,0,78, Accessory  , Handbags ,  ,  , America&Beyond  ,0,0,2,0,2
40000004192,      ABB001,Vintage Beach Bag,$30.00 ,,,,,,,,,,,
40000004193,   , Blue Radiance Clutch ,0,46, Accessory ,  ,  ,  ,  ,0,0,0,1,1
40000004193,     ABCL022,Blue Radiance Clutch,$18.00 ,,,,,,,,,,,
40000004194,   , Spring Bud Backpack ,0,52, Accessory  , Handbags ,  ,  , America&Beyond  ,0,0,2,1,3
40000004194,      ABP009,Spring Bud Backpack,$20.00 ,,,,,,,,,,,
40000004195,      ABT046,Fringed Jacquard Bag,$28.00 ,,,,,,,,,,,
40000004196,   , Multi Color Striped ,0,78, Accessory  , Handbags ,  ,  , America&Beyond  ,0,0,1,1,2
40000004196,    ABS095Mu,Multi Color Striped,$30.00 ,,,,,,,,,,,
40000004197,   , Pareo ,0,26,  ,  ,  ,  ,  ,0,0,0,1,1
40000004197,      ABG505,Pareo,$10.00 ,,,,,,,,,,,
40000004198,   , Palazzo Pant ,0,124, Apparel , Bottom ,  ,  ,  ,3,1,0,0,4
40000004198,4116170,Palazzo Pant,$49.00 ,,,,,,,,,,,
40000004199,421225,Layers Top,$34.00 ,,,,,,,,,,,
40000004200,   , Ruffled Dress ,0,122, Apparel , Dress ,  ,  ,  ,3,1,0,0,4
40000004200,    4252255L,Ruffled Dress,$48.00 ,,,,,,,,,,,
40000004201,33455,Asymetrical Tunic,$51.00 ,,,,,,,,,,,
